Gene,Malignant_Percent,NonMalignant_Percent,Z_Score
RGL1,25.65475410449857,21.865512200607217,-0.023742973770405684
MRM1,6.476402643353239,1.3718655122006072,-0.023964140486097185
AXIN2,9.089802871744949,4.166198133363319,-0.024026711906091958
FUT2,5.665799277383605,0.5116383672551444,-0.02429913159282482
ZNF689,8.579665649512327,3.626447767907343,-0.024325723092991525
DGKZ,21.27225415130015,17.19329809962892,-0.0243852936160283
GAPVD1,38.19944961341895,35.28618014168447,-0.024450895391295635
LZTFL1,9.828331804481719,4.964578882266951,-0.024520185258641525
ZNF775,7.634273733081229,2.62566063195772,-0.02485171437303968
KIF27,13.02581575153977,8.388620263128303,-0.024879733011346217
FBXW11,49.820281932718046,47.71730574609243,-0.025042989281518713
FBXL19,10.995563210213977,6.22399640166423,-0.025168714491731192
FBXO6,8.855794971638243,3.9413021477566623,-0.025402012909733096
CCDC134,10.204616507853306,5.386258855279434,-0.025584481768773926
ARHGEF5,6.521332160173728,1.450579107162937,-0.02563855955778027
TRIM11,14.166838272460078,9.625548183964916,-0.02582952204780936
TCTN2,6.704794353857387,1.6529854942089286,-0.025983509116927483
PDE3A,14.431735215380872,9.912290565613404,-0.026027125562362363
CHD1L,8.392459329426961,3.4577757787023504,-0.02603940594159515
ZNF688,8.225845704550986,3.283481389857191,-0.026245683278617427
UGT8,5.457064230488421,0.3260991791296525,-0.026347912429298237
INTS6-AS1,7.231780144897691,2.2264702575059037,-0.026542445849043195
CDC6,6.105734129584215,1.0232767345102889,-0.026559757866934652
RPS6KL1,6.041147949154763,0.9558079388282918,-0.026644888762008212
C6orf132,6.713218638261227,1.675475092769594,-0.026719204099280414
ZNF66,8.02366287885879,3.0810750028111995,-0.02699226507286656
FBXL8,7.670778965497875,2.7043742269200495,-0.02701732255375111
WDR6,20.310949697661794,16.215000562239965,-0.02706597063784475
MDH2,35.14798659602748,32.07578994714944,-0.027232801950221375
INPP1,19.96087387910216,15.84392218598898,-0.027234019438565165
SGPL1,13.88322069753075,9.350050601596761,-0.027336891932343066
FBXO36,7.931931782016961,2.9911166085685372,-0.027433232338983427
ORMDL2,17.945597843383194,13.701787923085574,-0.027876659927614456
CMC2,39.30209483872176,36.52873046216125,-0.027945044725066426
EMC8,22.593930771102833,18.67198920499269,-0.02799080907456554
ATP2A2,49.95881460958122,47.919712133138425,-0.028007614088817245
MRPL28,20.22015463242039,16.136286967277634,-0.028065803381982543
PDCD2L,8.050807795271169,3.131676599572698,-0.028170033816049544
FSD2,5.7388097422168975,0.663443157539638,-0.028323626931402224
OXSM,8.630211355935376,3.7557629596311704,-0.028433171964263204
TXNDC15,22.819514386805697,18.92499718880018,-0.028640302294179104
FBRSL1,21.874122470374598,17.91858765321039,-0.02885957255138214
KAT6A,54.683902128535856,52.98549420892837,-0.028860742075213608
ZNF844,6.6364640470262275,1.636118295288429,-0.02904743548828803
ZNF557,9.496976617930622,4.694703699538963,-0.029117681117180827
ERMAP,6.704794353857387,1.7148318902507589,-0.02935744036822563
DUSP18,10.353445532321171,5.616777240526257,-0.029482369445930745
ZNF35,8.21554935694629,3.334082986618689,-0.029606514728593214
ZNF430,21.071943388808805,17.075227707185427,-0.029623537617617227
HOPX,8.41960424583934,3.5533565725851792,-0.029670942867540462
NUP54,29.556133815077594,26.149780726414036,-0.029989259130741686
AURKA,7.5397345414381185,2.6200382323175533,-0.03005722668484534
JAG2,6.670161184641593,1.6923422916900934,-0.030149889280627673
PGP,27.65224553980942,24.120094456313954,-0.030271708523988916
CCDC106,7.593088342662448,2.681884628359384,-0.030320293578964375
GPR82,6.82460639871202,1.861014280895086,-0.030346386300467376
TST,7.37124885336129,2.445743843472394,-0.030372657157207383
PKNOX1,21.078495610011792,17.097717305746094,-0.03046838573530984
C1orf53,5.33350805923208,0.2698751827279883,-0.03048480913326046
ZNF180,7.285133946122022,2.355785449229731,-0.03048616501730561
MCOLN2,14.292266506917272,9.850444169571574,-0.030785102893866323
JAG1,21.01390942958234,17.03587090970426,-0.030860237653228515
HYAL2,14.58243630304959,10.17092094906106,-0.03134946521840609
CASP9,8.735982926783608,3.924434948836163,-0.03146765050293321
MCM10,5.440215661680738,0.4048127740919825,-0.03162438496718889
SMAD1,15.37712713181197,11.025525694366356,-0.03163555473921992
CENPA,7.511653593425314,2.6200382323175533,-0.03169452371493964
ZNF227,9.25267237021922,4.481052513212639,-0.03170676641088066
SORBS3,20.202370032012283,16.18688856403913,-0.031863247373316236
UTP3,17.76962390250295,13.589339930282243,-0.032002634192633134
RNF32,6.360334724900313,1.3999775104014394,-0.03226523999138031
RNF217,21.04199037759515,17.092094906105928,-0.03229015085158704
C7orf25,5.136941423142445,0.0955807938828292,-0.03243753663571691
MAL,7.14940936406013,2.248959856066569,-0.03257206789536782
PAX8,7.343167905348484,2.456988642752727,-0.032623396232992485
SVIL,42.66057622105322,40.20577982683009,-0.0327198688666015
HOMEZ,7.337551715745924,2.456988642752727,-0.032950855639011234
KRBA1,6.5007394649643375,1.5630270999662657,-0.032973664503421984
FCHSD2,40.25591103955669,37.641965590914204,-0.03306228479289586
ZNF17,6.009322874740251,1.0401439334307883,-0.03310130740546102
METAP1,21.181459086058744,17.26076689531092,-0.03335987295414381
OAZ2,27.529625400153506,24.047003260991794,-0.033433865591745604
CBX7,11.355935376378307,6.763746767120208,-0.0336019541320014
ZNF189,10.612726285639402,5.970988417856741,-0.03368808464064621
HOOK3,54.364715352790306,52.73810862476105,-0.03397562664542653
TATDN2,15.889136417245448,11.61587765658383,-0.03398787962258826
SH3BP5L,8.56094501750379,3.783874957832003,-0.0340054430860558
FBXO8,9.847988468090682,5.161362869672776,-0.03410931313716059
STOML1,6.4492577269408615,1.5292927021252671,-0.034135049588189914
SAFB2,37.26529007619297,34.465309794220175,-0.034137040590355716
GSTO2,7.310406799333545,2.4513662431125605,-0.03422685507859047
GLS,60.551884231611666,59.35567300123693,-0.03423515823687673
NBPF3,8.086376996087388,3.283481389857191,-0.03437759186141942
E2F1,6.507291686167325,1.5967614978072642,-0.03443195466680504
PARP3,5.801523859445495,0.8433599460249636,-0.03448206962857403
SUOX,6.237714585244398,1.3100191161587766,-0.03450723399060107
ZNF2,6.409944399722935,1.4955583042842686,-0.034586939293250074
SLC44A5,5.524458505719153,0.5509951647363095,-0.03468724047088345
RRS1,14.329707770934347,9.962892162374901,-0.034736460643979505
ZNF550,7.521013909429583,2.6875070279995503,-0.034829410312384956
MSL2,24.196416871033566,20.51051388732711,-0.034853499694257606
TMEM43,29.597319205496376,26.284718317778026,-0.03494919470155655
TAF1A,8.298856169384278,3.5308669740245135,-0.035484436005564945
RACGAP1,10.49572233558605,5.881030023614079,-0.035602619233848
ZNF260,10.425519965554036,5.807938828291915,-0.03570848851209507
PGRMC1,30.152385944549486,26.891937478916,-0.03571116054064949
ZSCAN18,10.030514630173915,5.386258855279434,-0.035735723355358906
ARHGAP8,6.004642716738117,1.090745530192286,-0.03613467944941773
DESI1,20.408296984106183,16.490498144608118,-0.0364193377196035
MAPK9,16.76245390044368,12.594175193972786,-0.0364373999617342
CCDC22,8.763127843195987,4.048127740919825,-0.03663279254310492
HJURP,5.125709043937323,0.16304958956482626,-0.036773107721898124
REPS1,29.49622779265028,26.211627122455866,-0.03685609071290752
HAUS2,16.184922402980327,11.99257843247498,-0.03729199276956213
CSNK1G2,31.3982440047176,28.252558191836275,-0.03729623650069003
RPUSD1,10.221465076660987,5.622399640166423,-0.03748438651021946
ZNF70,6.310725050077691,1.4449567075227707,-0.03761156626064255
ZCCHC10,26.952093902690155,23.507252895535817,-0.03766238965087143
KXD1,23.947432465320027,20.296862701000787,-0.037715467826306665
RNF125,13.541569163374955,9.175756212751603,-0.03774898742362043
PLBD2,15.208641443735141,10.958056898684358,-0.03777868464564249
TLR1,9.454855195911414,4.812774091982458,-0.03801476814207361
FAM120A,45.52015276035719,43.359946024963456,-0.038058948451534125
MED13,53.49326993279293,51.88912627909592,-0.038471536696383035
MYO3B,6.441769474137447,1.6023838974474305,-0.038559035426536936
SYCE2,5.873598292678361,0.9951647363094569,-0.038561141534821486
GEMIN2,9.397757268285376,4.76217249522096,-0.03858344956432447
ZNF808,11.312877922758673,6.814348363881704,-0.038872965450420294
ZNF177,4.941310818653237,0.005622399640166423,-0.03893650291318296
RNF187,20.956811501956306,17.125829303946922,-0.03909694464661147
RPP25L,8.343785686204766,3.648937366468009,-0.039305902237165014
TSSK3,5.3072991744201286,0.4048127740919825,-0.039374257576302085
ARHGAP5-AS1,5.911975588295861,1.051388732711121,-0.03939071248881221
CDK16,22.07724132766722,18.32902282694254,-0.03940709203473916
KRT18,9.619596757586537,5.015180479028449,-0.039451249054617055
DPF2,22.22232622573338,18.4864500168672,-0.039535912685586316
RWDD4,18.765561525357096,14.792533453277859,-0.03957146508084554
C8orf82,12.404290768856356,7.9950522883166535,-0.039648102344930825
ZBTB4,25.15491322987064,21.623749016080062,-0.03969785692373776
RPIA,17.64513169964618,13.600584729562579,-0.03987475973840898
SPIN2B,6.702922290656533,1.9059934780164174,-0.03989510828030529
TMEM185B,10.521931220398,5.9878556167772405,-0.03990217477315372
CCDC15,5.659247056180617,0.7927583492634658,-0.040017218708777835
DCAF15,14.375573319355262,10.109074553019228,-0.0400369554221362
FKRP,11.398056798397514,6.926796356685033,-0.04004091824937328
GPRASP1,6.17219237321452,1.3437535139997752,-0.04016791986455959
B3GNTL1,10.695097066476965,6.190262003823232,-0.040847466576668934
CNTNAP1,6.039275885953909,1.2144383222759474,-0.040863208948231144
SGSH,13.01458337233465,8.669740245136625,-0.04087070296564832
ZNF540,7.983413520040436,3.2947261891375237,-0.040994456350789354
RAB24,11.808974670984892,7.38783312717868,-0.04123292891563979
ARFRP1,18.490368234831607,14.533903069830204,-0.04150780892488702
AGO1,18.877885317408317,14.94996064320252,-0.04161046560013623
GINS4,6.912593369152143,2.1646238614640727,-0.04177912417315066
NUP153,42.698017485070295,40.41380861351625,-0.04188548400508485
TRIP13,6.78061291349196,2.0296862701000786,-0.042113115666307266
NT5DC2,10.193384128648184,5.678623636568087,-0.042188893768766667
POMGNT2,6.719770859464215,1.9678398740582481,-0.04228666131354675
CCT4,48.43214706928506,46.55346902057798,-0.04248878740687423
PDP2,7.726004829923058,3.047340604970201,-0.04250728745479493
ASAP3,7.299174420128423,2.591926234116721,-0.04254979946176052
ME3,11.02738828462849,6.578207578994714,-0.04263653563021075
TBCCD1,10.07638017859483,5.566175643764758,-0.04287654427058729
LDB1,12.674803901379711,8.343641066006972,-0.04289217770476317
SLC4A3,5.0208735046895185,0.16867198920499268,-0.04319240432376226
NRM,8.46078963625812,3.8457213538738335,-0.04321906707802381
TUBA8,5.470168672894396,0.652198358259305,-0.04337365980694774
UPRT,10.51631503079544,6.049702012819071,-0.043603565430470725
INIP,15.52221202987813,11.402226470257506,-0.04372649528103345
TRO,5.463616451691409,0.652198358259305,-0.04375569578063632
HSPA9,56.90510511634873,55.63926683908692,-0.0441228697777265
CCP110,14.057322575210138,9.844821769931407,-0.04417710035614364
FSTL4,5.33350805923208,0.5228831665354774,-0.04428725516129839
ASB1,11.181833498698916,6.77499156640054,-0.04436663776427707
HAS3,5.167830465956531,0.34858877769031826,-0.04443895593065117
ZKSCAN3,5.338188217234214,0.5341279658158102,-0.04462781436863994
PLK4,5.194975382368909,0.3823231755313168,-0.044696561605298224
GEMIN7,9.357507909467024,4.835263690543124,-0.04491761527111504
NRIP2,4.931950502648969,0.10682559316316204,-0.04500324700109615
SLAIN1,7.4976131194189115,2.8505566175643766,-0.04508873416664361
UBA1,35.60008985903364,32.89103789497357,-0.045346868078269376
GET4,6.218057921635435,1.489935904644102,-0.045468414642716226
CLTA,55.32789186962952,53.98065894523783,-0.04560168456199909
FAM199X,19.007993709867645,15.163611829528842,-0.045679721562153414
PLEKHH3,11.515060748450868,7.157314741931857,-0.04579440922730371
TMEM259,41.13203661755621,38.81704711570899,-0.04608331122861742
PRKAR2B,9.294793792238426,4.790284493421792,-0.04612047712223011
USP1,24.391111443922348,20.926571460699424,-0.04619892930948802
SPC24,5.199655540371043,0.4160575733723153,-0.04626400490402105
MEX3A,7.317895052136961,2.681884628359384,-0.04636580447388894
TICRR,5.054570642304884,0.26425278308782185,-0.0464419052760191
NEURL4,6.599022783009155,1.9172382772967504,-0.04656654933734494
NAB2,15.209577475335568,11.126728887889351,-0.04692573876333139
PTEN,49.23900630885299,47.498032160125945,-0.04697291791350544
AP1M2,5.249265215193665,0.4835263690543124,-0.04705209909166452
ANKRD52,14.491641237808189,10.362082536826717,-0.04707190705911757
ZSWIM3,6.331317745287081,1.6417406949285955,-0.0471461175714919
PITX1,4.924462249845555,0.14055999100416056,-0.04728018567952652
TTC32,8.80056910721306,4.284268525806814,-0.04733201279581478
CDK1,7.383417264166839,2.7718430226020465,-0.047452981102526604
GMPPA,10.331916805511355,5.92600922073541,-0.047607286758827194
RSAD1,16.00707639889923,11.99257843247498,-0.04766154062682626
ZNF778,8.721006421176778,4.205554930844484,-0.04767692672791468
XPO6,35.733006346294246,33.07657708309907,-0.04771878922305095
SLC52A2,23.251024954602467,19.740245136624313,-0.047955052910962886
FAM50A,33.64565587734242,30.850106825593166,-0.04796301007999615
RAD1,15.631727727128068,11.599010457663331,-0.04807627266325071
DNAL1,10.795252447722635,6.432025188350387,-0.048196777818346415
ZNF813,6.3425501244922025,1.675475092769594,-0.04833152489652581
SNAI3-AS1,6.015875095943239,1.3325087147194423,-0.048668764619727356
FAM111B,4.964711608663908,0.21365118632632407,-0.0489207665667134
DENND4C,43.3260946889567,41.217811762060045,-0.04912571336551719
HDX,12.225508733174832,7.978185089396154,-0.04915206370132891
CCSAP,11.984948611865137,7.725177105588665,-0.0493757955644325
SLC25A29,20.683490274631673,17.02462611042393,-0.0495123239949814
MED12,13.700694535447516,9.563701787923087,-0.04963472149607745
ZNF746,11.911938147031844,7.652085910266501,-0.049645394545689
GPRIN1,5.367205196847446,0.6578207578994715,-0.049683803273472105
TPP2,38.20225770822023,35.752839311818285,-0.04974501058444525
ZNF18,5.886702735084336,1.2144383222759474,-0.049759189478410515
TAP1,33.0971413594923,30.299111660856852,-0.0498862184956671
PRC1-AS1,5.483273115300372,0.7871359496232991,-0.049970892407857126
ZNF449,7.306662672931838,2.7381086247610478,-0.05008793351437957
MLLT11,7.878577980792631,3.350950185539188,-0.05017424215826116
ZNF320,7.053934140816594,2.473855841673226,-0.05040771871150007
MRPL39,18.59239567927813,14.80940065219836,-0.050588293168296786
DOK7,4.844899563809274,0.11807039244349489,-0.05069230984007933
MZT2A,29.372671621393938,26.335319914539525,-0.05080806014791894
DEPDC1,4.859876069416103,0.14055999100416056,-0.05104596884874346
REXO1,15.806765636407885,11.840773642190488,-0.05105945849134336
SETD1A,13.534080910571541,9.411896997638593,-0.051067882924481
RHNO1,6.745979744276166,2.1590014618239066,-0.051187032195532
PRDM10,13.868244191923921,9.771730574609244,-0.0512141937284567
NPAS1,5.460808356890129,0.7871359496232991,-0.051280730031932564
TMCO3,27.848812175899056,24.716068818171596,-0.05132305773492912
ASB2,4.901997491435311,0.19678398740582478,-0.05165723353205498
BOK,8.004942246850254,3.5139997751040144,-0.05170131518535004
GMEB2,11.634872793305503,7.399077926459012,-0.05199761254791513
NMI,14.096635902428064,10.030360958056898,-0.052006678267906115
BEX4,17.94091768538106,14.140335095018555,-0.052073782547896116
RIN2,30.92648407810248,28.022039806589454,-0.052227264669618356
THYN1,11.281988879944587,7.027999550208029,-0.052329391051645247
ZNF641,6.841454967519703,2.2826942539075676,-0.05236808479580757
RFX5,9.62989310519123,5.268188462835939,-0.052653352838287204
TSHZ1,21.6962764662935,18.165973237377713,-0.052724845413838976
ZNF576,9.898534174513731,5.560553244124592,-0.05293937110500635
TTK,5.016193346687384,0.34858877769031826,-0.0532803598931606
PAK6,4.809330362993055,0.12931519172382772,-0.05337966145722273
DYM,51.459273265065434,49.988755200719666,-0.053394712521175114
SEC24C,18.07009004623996,14.303384684583381,-0.053437125871975494
HNRNPLL,34.08184660314132,31.417969189249973,-0.053509152853238096
F2RL1,5.455192167287567,0.8264927471044643,-0.05375523659786863
ZBTB10,22.50875189546399,19.054312380524006,-0.05381430628599801
MORF4L2,60.03145066177434,59.15888901383111,-0.053844494061707326
ANO8,6.309789018477263,1.742943888451591,-0.053922357039112856
SRP72,40.29896849317633,38.07489036320702,-0.054169281439171435
MBD1,20.124679409176853,16.512987743168782,-0.054182921814937536
HNRNPA1L2,4.673605780931164,0.0,-0.05423868024390366
METTL1,10.928168934983246,6.685033172157877,-0.05424935123727126
MADCAM1,5.501057715708482,0.8883391431462948,-0.05445491603334607
